X,Y,15
78.5993975166943,17.3579553215626,220.72
78.6059696450189,17.5748170095627,909.13
78.606088473123,17.5657859065241,1104.71
78.6062072302951,17.5567547944764,901.29
78.6063259165516,17.5477236734237,687.53
78.6064445319087,17.5386925433703,537.77
78.6065630763829,17.5296614043204,554.44
78.6066815499903,17.5206302562781,510.05
78.6067999527473,17.5115990992475,494.46
78.6069182846701,17.502567933233,323.36
78.6070365457751,17.4935367582386,63.53
78.6071547360785,17.4845055742686,304.28
78.6072728555964,17.4754743813271,192.79
78.6073909043453,17.4664431794184,348.42
78.6075088823412,17.4574119685465,526.66
78.6076267896003,17.4483807487158,421.7
78.607744626139,17.4393495199303,199.97
78.6078623919733,17.4303182821943,184.59
78.6079800871195,17.421287035512,326.46
78.6080977115936,17.4122557798876,109.19
78.6082152654119,17.4032245153252,157.23
78.6083327485905,17.394193241829,227.04
78.6084501611455,17.3851619594033,802.12
78.6085675030931,17.3761306680521,809.36
78.6086847744492,17.3670993677798,610.34
78.6088019752302,17.3580680585905,230.14
78.6155036496711,17.5658996301429,953.46
78.6156219408562,17.5568684559364,860.5
78.6157401614038,17.547837272731,606.74
78.6158583113301,17.5388060805308,680.11
78.6159763906514,17.5297748793399,521.99
78.6160943993839,17.5207436691626,440.14
78.6162123375438,17.511712450003,306.31
78.6163302051473,17.5026812218653,305.66
78.6164480022107,17.4936499847537,232.14
78.6165657287501,17.4846187386724,180.04
78.6166833847817,17.4755874836255,363.05
78.6168009703217,17.4665562196172,442.7
78.6169184853863,17.4575249466518,709.34
78.6170359299915,17.4484936647333,478.39
78.6171533041536,17.4394623738661,657.83
78.6172706078886,17.4304310740541,417.35
78.6173878412126,17.4213997653018,393.61
78.6175050041418,17.4123684476132,142.32
78.6176220966922,17.4033371209925,205.8
78.61773911888,17.3943057854439,285.75
78.6178560707211,17.3852744409716,1102.51
78.6179729522316,17.3762430875798,614.85
78.6180897634277,17.3672117252726,512.38
78.6182065043252,17.3581803540544,305.19
78.6250367220549,17.556981670448,703.59
78.6251544768774,17.5479504253341,786.16
78.6252721613566,17.5389191712313,610.44
78.6253897755088,17.5298879081438,606.58
78.62550731935,17.5208566360758,468.29
78.6256247928966,17.5118253550314,403.51
78.6257421961646,17.5027940650148,271.35
78.6258595291702,17.4937627660301,427.63
78.6259767919295,17.4847314580816,476.42
78.6260939844586,17.4757001411735,284.24
78.6262111067737,17.4666688153098,578.8
78.6263281588907,17.4576374804949,640.3
78.6264451408259,17.4486061367328,723.86
78.6265620525952,17.4395747840277,1271.6
78.6266788942148,17.4305434223839,522.82
78.6267956657006,17.4215120518055,346.5
78.6269123670687,17.4124806722967,439.33
78.6270289983352,17.4034492838617,442.33
78.6271455595161,17.3944178865046,411.81
78.6272620506272,17.3853864802297,884.26
78.6273784716847,17.3763550650411,468.14
78.6274948227046,17.367323640943,478.91
78.6276111037027,17.3582922079396,382.66
78.634803230677,17.5300004907175,582.02
78.6349203096109,17.520969157003,565.6
78.635037318528,17.511937814318,401.13
78.6351542574444,17.5029064626667,448.1
78.6352711263761,17.4938751020532,579.27
78.6353879253391,17.4848437324817,636.69
78.6355046543496,17.4758123539565,426.08
78.6356213134236,17.4667809664815,417.1
78.6357379025771,17.4577495700612,621.51
78.6358544218261,17.4487181646995,1174.29
78.6359708711866,17.4396867504008,1087.16
78.6360872506747,17.4306553271691,851.65
78.6362035603063,17.4216238950087,437.76
78.6363198000973,17.4125924539237,416.35
78.6364359700638,17.4035610039183,472.24
78.6365520702218,17.3945295449967,626.97
78.636668100587,17.385498077163,529.06
78.6367840611755,17.3764666004215,541.44
78.6368999520032,17.3674351147763,969.67
78.637015773086,17.3584036202317,489.8
78.6443333698886,17.5210812319296,492.76
78.6444499141602,17.5120498278482,423.01
78.6445663887088,17.5030184148064,706.43
78.6446827935505,17.4939869928083,498.42
78.6447991287013,17.484955561858,796.16
78.6449153941771,17.4759241219598,594.47
78.645031589994,17.4668926731178,405.42
78.6451477161679,17.4578612153361,526.7
78.6452637727147,17.448829748619,1096.14
78.6453797596505,17.4397982729706,939.06
78.6454956769911,17.4307667883951,758.08
78.6456115247524,17.4217352948967,452.08
78.6457273029505,17.4127037924795,412.59
78.6458430116011,17.4036722811477,575.38
78.6459586507201,17.3946407609055,668.73
78.6460742203235,17.3856092317571,623.32
78.6461897204271,17.3765776937066,648.8
78.6463051510467,17.3675461467582,587.13
78.6464205121983,17.3585145909161,533.62
78.6539785896802,17.5031299214195,564.23
78.6540945304159,17.4940984382809,570.06
78.6542104017384,17.4850669461961,625.58
78.6543262036635,17.476035445169,519.15
78.6544419362074,17.467003935204,547.62
78.6545575993857,17.4579724163052,470.72
78.6546731932144,17.4489408884767,879.47
78.6547887177095,17.4399093517228,718.79
78.6549041728867,17.4308778060475,501.17
78.6550195587619,17.4218462514551,444.13
78.655134875351,17.4128146879497,647.45
78.6552501226698,17.4037831155355,579.09
78.6553653007342,17.3947515342166,555.81
78.6554804095598,17.3857199439974,661.73
78.6555954491627,17.3766883448818,935.77
78.6557104195584,17.3676567368741,841.19
78.6558253207628,17.3586251199785,686.39
78.6635063366945,17.4942094384565,642.38
78.6636217441727,17.4851778854813,660.29
78.6637370825314,17.4761463235696,805.4
78.6638523517862,17.4671147527258,881.32
78.6639675519531,17.4580831729539,644.97
78.6640826830479,17.4490515842582,637.24
78.6641977450864,17.4400199866428,616.92
78.6643127380843,17.4309883801118,710.68
78.6644276620576,17.4219567646694,618.88
78.6645425170219,17.4129251403198,588.53
78.6646573029931,17.4038935070672,532.41
78.6647720199869,17.3948618649158,856.26
78.664886668019,17.3858302138696,719.99
78.6650012471053,17.3767985539329,892.78
78.6651157572613,17.3677668851098,690.1
78.6652301985029,17.3587352074045,778.57
78.6733775735927,17.458193485268,1038.85
78.6734922419376,17.4491618359491,788.36
78.6736068415037,17.4401301777163,719.22
78.6737213723066,17.4310985105736,684.57
78.6738358343621,17.4220668345254,792.8
78.6739502276859,17.4130351495757,674.75
78.6740645522937,17.4040034557286,593.74
78.6741788082012,17.3949717529885,958.04
78.6742929954241,17.3859400413594,1004.71
78.674407113978,17.3769083208454,927.35
78.6745211638787,17.3678765914508,769.01
78.6746351451418,17.3588448531798,786.47
78.6833580070659,17.4131447157028,843.77
78.6834718702946,17.4041129615054,751.11
78.6835856651002,17.3950811984205,703.7
78.6836993914981,17.3860494264524,771.66
78.6838130495041,17.3770176456052,897.33
78.6839266391338,17.3679858558831,992.18
78.2393651684039,17.5339165186762,348.63
78.2486396884682,17.5430760432194,227.67
78.2487759775275,17.5340474556833,307.02
78.2489121851497,17.525018858908,151.16
78.2490483113537,17.515990252898,459.92
78.2491843561581,17.5069616376576,620.47
78.2493203195815,17.4979330131912,385.03
78.2494562016427,17.488904379503,530.39
78.2495920023603,17.4798757365975,825.21
78.249727721753,17.470847084479,591.95
78.258051043795,17.5432066058087,180.52
78.2581868680881,17.5341779468491,160.95
78.2583226112216,17.5251492786573,289.05
78.2584582732143,17.5161206012375,499.57
78.2585938540848,17.5070919145941,822.26
78.2587293538516,17.4980632187314,868.32
78.2588647725335,17.4890345136539,958.92
78.2590001101489,17.4800057993657,1097.96
78.2591353667166,17.4709770758713,904.85
78.259270542255,17.461948343175,764.79
78.2674624803,17.5433367222959,245.76
78.2675978398082,17.5343079921568,84.19
78.2677331184344,17.5252792527923,124.32
78.2678683161972,17.5162505042066,422.45
78.2680034331151,17.507221746404,609.34
78.2681384692068,17.498192979389,804.4
78.2682734244907,17.4891642031659,1085.99
78.2684082989854,17.4801354177389,1502.1
78.2685430927095,17.4711066231125,541.74
78.2686778056813,17.4620778192908,665.59
78.2768739977056,17.543466392664,499.15
78.2770088924103,17.5344375915894,229.93
78.2771437065106,17.5254087812961,291.1
78.2772784400249,17.5163799617884,334.54
78.2774130929717,17.5073511330706,595.6
78.2775476653696,17.4983222951471,791.45
78.2776821572371,17.4892934480222,1252.13
78.2778165685925,17.4802645917002,1506.31
78.2779508994545,17.4712357261855,529.65
78.2780851498413,17.4622068514824,500.46
78.2862855957342,17.5435956168963,490.03
78.2864200256169,17.5345667451301,565.47
78.2865543751727,17.525537864152,328.27
78.28668864442,17.5165089739662,124.9
78.2868228333773,17.5074800745771,228.81
78.286956942063,17.4984511659889,330.3
78.2870909704955,17.4894222482061,446.78
78.2872249186932,17.4803933212329,422.88
78.2873587866746,17.4713643850737,340.29
78.287492574458,17.4623354397328,442.22
78.2955632289982,17.5527533279801,362.52
78.2956972741082,17.5437243949759,448.24
78.2958312391505,17.5346954527622,304.51
78.2959651241433,17.5256665013431,249.56
78.2960989291052,17.5166375407231,200.15
78.2962326540544,17.5076085709065,340.98
78.2963662990094,17.4985795918976,337.43
78.2964998639886,17.4895506037008,266.14
78.2966333490102,17.4805216063202,364.37
78.2967667540926,17.4714925997603,384.73
78.2969000792542,17.4624635840254,600.52
78.3049754525766,17.5528817301006,442.44
78.3051090325501,17.5438527268861,519.49
78.3052425327334,17.5348237144687,348.25
78.3053759531449,17.5257946928528,333.22
78.3055092938029,17.5167656620425,178.79
78.3056425547258,17.5077366220424,67.95
78.3057757359318,17.4987075728566,322.01
78.3143877559635,17.5530096857911,632.31
78.3145208707821,17.5439806126102,591.52
78.3146539060882,17.5349515302332,648.5
78.3147868619,17.5259224386643,542.65
78.3149197382359,17.5168933379078,370.31
78.315052535114,17.507864227968,210.37
78.3151852525527,17.4988351088492,36.53
78.3238001388812,17.5531371950347,372.42
78.3239327885266,17.5441080521316,387.12
78.3240653589372,17.535078900039,510.32
78.3241978501311,17.526049738761,513.6
78.3243302621265,17.5170205683022,377.86
78.3244625949417,17.5079913886667,362.48
78.3245948485949,17.4989621998589,116.11
78.330760540096,17.5538057565195,386.72
78.3315888118566,17.5431016924851,132.87
78.3334737153918,17.5352026941694,377.8
78.3336089175606,17.5261765931265,448.71
78.3337408651974,17.5171473532093,351.26
78.3338727339315,17.508118104122,192.32
78.3340045237809,17.4990888458691,70.86
78.3423186388405,17.534090737337,571.59
78.343020063911,17.5263030017442,286.97
78.343151547171,17.5172736926126,179.51
78.3432829518059,17.5082443743175,290.88
78.3434142778335,17.4992150468634,55.31
78.2594056367828,17.4529196012812,1007.17
78.2595406503184,17.4438908501941,848.73
78.2688124379196,17.4530490062784,815.35
78.2689469894426,17.4440201840795,704.02
78.2690794827137,17.4350768633889,909.49
78.2726641107205,17.427001259846,722.49
78.2649084968532,17.4302534999136,743.09
78.2782193197715,17.4531779675951,644.64
78.2783534092635,17.4441490745281,664.08
78.2784874183357,17.4351201722857,876.91
78.2786213470064,17.4260912608722,869.01
78.2876262820617,17.4533064852145,541.62
78.2877599095043,17.4442775215231,617.72
78.2878934568039,17.435248548663,876.44
78.2880269239789,17.4262195666386,870.24
78.2970333245132,17.4534345591198,903.61
78.2971664898879,17.4444055250478,728.13
78.2972995753966,17.4353764818138,584.14
78.2974325810576,17.4263474294221,653.42
78.3059088374392,17.4896785144895,264.59
78.3060418592664,17.4806494469455,227.04
78.3061748014316,17.4716203702287,177.02
78.306307663953,17.4625912843436,168.5
78.3064404468489,17.4535621892945,270.4
78.3065731501375,17.4445330850856,567.23
78.3067057738371,17.4355039717214,561.7
78.3068383179659,17.4264748492061,696.36
78.3153178905702,17.4898059805558,145.19
78.3154504491846,17.4807768430921,108.81
78.3155829284143,17.4717476964623,221.57
78.3157153282773,17.4627185406708,730.6
78.3158476487919,17.453689375722,530.22
78.3159798899762,17.44466020162,592.6
78.3161120518485,17.4356310183692,319.64
78.3162441344267,17.426601825974,565.91
78.4678666831956,17.3473002887486,113.99
78.4772696654957,17.3474191404302,158.96
78.4866727222108,17.3475375510017,329.5
78.4960758530644,17.3476555204476,130.49
78.5054790577799,17.3477730487527,99.54
78.5148823360809,17.3478901359017,34.6
78.5242856876908,17.3480067818794,126.29
78.4490609429461,17.3470612621166,84.83
78.449185808727,17.3380310266916,162.43
78.4493105992807,17.3290007822592,205.3
78.4494353146243,17.3199705288239,135.79
78.4495599547749,17.3109402663898,239.45
78.4496845197496,17.3019099949612,195.41
78.4498090095655,17.2928797145424,134.31
78.4584637755869,17.3471809959722,81.07
78.4585881823193,17.3381506943867,120.05
78.4587125141009,17.3291203838002,139.11
78.4588367709487,17.3200900642169,346.45
78.4589609528797,17.3110597356411,289.82
78.4590850599111,17.302029398077,269.21
78.4592090920597,17.2929990515289,356.56
78.4679906308624,17.3382699212463,36.81
78.4681145038548,17.3292395447492,138.6
78.4682383021898,17.3202091592616,194.46
78.4683620258843,17.3111787647876,90.82
78.4684856749552,17.3021483613315,77.0
78.4686092494196,17.2931179488977,221.47
78.47739315408,17.3383887072548,122.51
78.4775165682662,17.3293582650908,37.51
78.4776399080714,17.3203278139424,155.53
78.4777631735123,17.3112973538138,130.27
78.477886364606,17.3022668847094,248.78
78.4780094813692,17.2932364066333,246.28
78.4867957516956,17.3385070523968,233.37
78.4869187070587,17.3294765448095,65.54
78.4870415883171,17.3204460282439,214.2
78.4871643954876,17.3114155027044,71.13
78.4872871285871,17.3023849681951,254.89
78.4874097876323,17.2933544247203,302.86
78.4961984234327,17.338624956657,177.79
78.4963209199559,17.32959438389,247.24
78.4964433426508,17.3205638021509,242.06
78.496565691534,17.311533211444,174.41
78.4966879666224,17.3025026117734,344.91
78.4968101679328,17.2934720031435,252.08
78.5056011690151,17.33874242002,166.65
78.5057232066815,17.329711782317,105.9
78.505845170796,17.320681135648,20.84
78.5059670613752,17.3116504800173,46.31
78.5060888784358,17.3026198154291,164.74
78.5062106219946,17.2935891418876,377.38
78.5150039881661,17.3388594424705,237.4
78.5151255669591,17.3298287400752,196.54
78.5152470724765,17.32079802872,87.82
78.5153685047349,17.3117673084091,177.27
78.5154898637511,17.3027365791468,243.51
78.5156111495416,17.2937058409374,516.7
78.5244068806094,17.3389760239934,65.17
78.5245280005123,17.3299452571495,105.23
78.5246490474159,17.3209144813516,152.41
78.524770021337,17.3118836966043,188.71
78.524890922292,17.3028529029115,215.21
78.5250117502976,17.2938221002777,444.05
78.4114503675905,17.3465779162137,262.24
78.4115770693936,17.3375479478666,143.57
78.411703694864,17.328517970487,204.94
78.4208528975954,17.3466994142302,260.84
78.4209791404189,17.3376693787482,399.12
78.421105307186,17.32863933424,269.2
78.4302555036739,17.34682047123,326.87
78.4303812875004,17.3377903688567,219.24
78.430506995547,17.3287602574635,87.18
78.4396581855497,17.3469410871973,364.63
78.4397835103619,17.3379109181763,264.1
78.4399087596706,17.3288807401418,211.61
78.552496179609,17.3483540726333,127.82
78.5526159949283,17.3393231228454,95.25
78.5527357380613,17.3302921641175,125.23
78.5528554090243,17.321261196454,140.75
78.5529750078339,17.3122302198589,130.71
78.5530945345064,17.3031992343365,171.89
78.5532139890581,17.294168239891,295.66
78.5533333715056,17.2851372365266,527.35
78.553452681865,17.2761062242477,370.2
78.5535719201529,17.2670752030583,608.99
78.5536910863854,17.2580441729627,725.6
78.5536393454897,17.2502898855645,859.21
78.5618998216894,17.3484689537748,97.77
78.5620191777759,17.339437940507,77.44
78.5621384619527,17.3304069183053,89.15
78.562257674236,17.3213758871738,27.68
78.5623768146422,17.3123448471168,59.13
78.5624958831876,17.3033137981384,332.08
78.5626148798886,17.294282740243,273.14
78.5627338047614,17.2852516734346,351.29
78.5628526578224,17.2762205977176,478.68
78.5629714390879,17.2671895130961,506.01
78.5630901485741,17.2581584195744,751.67
78.5636433120349,17.2496065102569,986.01
78.5664295575077,17.243472561113,744.4
78.5713035356959,17.3485833936698,214.4
78.5714224325334,17.3395523171659,14.79
78.5715412577375,17.330521231734,41.13
78.5716600113247,17.3214901373783,42.03
78.5717786933112,17.3124590341031,267.73
78.5718973037132,17.3034279219124,168.88
78.5720158425471,17.2943968008106,374.62
78.5721343098291,17.2853656708018,511.29
78.5722527055754,17.2763345318903,542.47
78.5723710298022,17.2673033840803,556.03
78.5724892825258,17.258272227376,683.88
78.5726074637624,17.2492410617816,842.62
78.5730445740668,17.2428496436802,865.54
78.580707321352,17.3486973923034,368.07
78.580825758924,17.3396662528072,157.48
78.5809441251394,17.3306351043889,114.05
78.5810624200141,17.3216039470527,194.92
78.5811806435646,17.3125727808029,249.56
78.5812987958071,17.3035416056436,193.28
78.5814168767576,17.2945104215791,293.15
78.5815348864324,17.2854792286135,708.33
78.5816528248478,17.2764480267511,388.33
78.5817706920198,17.2674168159961,539.98
78.5818884879645,17.2583855963527,494.7
78.5820062126983,17.2493543678251,560.57
78.5822644932585,17.2423167386651,926.46
78.5901111783811,17.3488109496609,600.12
78.5902291566715,17.3397797474161,779.64
78.5903470638817,17.3307485362551,62.4
78.5904649000279,17.3217173161821,309.51
78.5905826651262,17.3126860872014,360.86
78.5907003591928,17.3036548493172,169.0
78.5908179822437,17.2946236025336,182.45
78.5909355342953,17.2855923468548,300.56
78.5910530153635,17.2765610822852,357.05
78.5911704254645,17.2675298088288,404.87
78.5912877646143,17.2584985264899,540.89
78.5914049597708,17.2494679474738,767.53
78.5945561403624,17.2443480632275,727.38
78.5886182488994,17.2425072021561,689.84
78.5995151065066,17.3489240657275,308.69
78.5996326254992,17.3398928009778,220.84
78.5997500736881,17.3308615273179,76.5
78.5998674510895,17.3218302447519,148.15
78.5999847577194,17.312798953284,36.72
78.600101993594,17.3037676529185,264.77
78.6002191587294,17.2947363436595,228.88
78.6003362531415,17.2857050255112,291.83
78.6004532768465,17.2766736984779,412.24
78.6005702298604,17.2676423625637,633.55
78.6000667940161,17.2593879177505,568.57
78.5984792502111,17.2496236058068,828.06
78.5966690243989,17.2447085029738,815.39
78.6089191054519,17.3490367404884,349.08
78.6090361651304,17.3400054134777,385.18
78.609153154282,17.3309740775626,144.82
78.6092700729225,17.3219427327473,125.27
78.609386921068,17.312911379036,180.81
78.6095036987346,17.3038800164329,166.04
78.6096204059382,17.2948486449421,234.54
78.6097370426949,17.2858172645679,382.54
78.6098536090206,17.2767858753145,512.05
78.6099701049313,17.2677544771861,603.16
78.6102779684267,17.2602608525069,862.37
78.6183231749402,17.3491489739292,404.75
78.6184397752888,17.3401175849012,274.82
78.6185563053869,17.3310861869747,357.32
78.6186727652505,17.3220547801538,406.51
78.6187891548956,17.3130233644427,357.89
78.618905474338,17.3039919398457,437.23
78.619021723594,17.2949605063669,489.76
78.6191379026792,17.2859290640105,324.54
78.6192540116097,17.2768976127807,467.69
78.6193700504013,17.2678661526816,499.42
78.6196706353422,17.2594250751206,516.81
78.6240164221467,17.2543008078213,704.45
78.6277273146951,17.3492607660351,519.27
78.6278434556976,17.3402293152337,333.32
78.6279595267263,17.3311978555395,425.32
78.628075527797,17.3221663869568,307.96
78.6281914589257,17.3131349094898,447.77
78.6283073201282,17.3041034231425,684.53
78.6284231114204,17.2950719279193,718.7
78.6285388328182,17.2860404238243,536.78
78.6286544843376,17.2770089108617,652.35
78.6287700659942,17.2679773890357,710.51
78.6371315244397,17.3493721167917,482.35
78.6372472060803,17.3403406044606,509.22
78.6373628180236,17.3313090832426,527.82
78.6374783602856,17.3222775531418,309.8
78.6375938328819,17.3132460141625,528.83
78.6377092358285,17.3042144663088,751.8
78.6378245691412,17.2951829095849,860.47
78.6379398328358,17.2861513439949,509.0
78.6380550269281,17.2771197695432,742.35
78.6381701514339,17.2680881862338,730.08
78.6465358038975,17.3494830261845,469.57
78.6466510261603,17.3404514525676,519.06
78.6467661790024,17.3314198700695,487.42
78.6468812624397,17.3223882786944,458.17
78.6469962764879,17.3133566784466,456.96
78.6471112211628,17.3043250693301,622.58
78.6472260964801,17.2952934513492,808.36
78.6473409024557,17.286261824508,685.34
78.6559401527918,17.3495934941992,537.59
78.6560549156609,17.3405618595402,677.9
78.6561696093861,17.3315302160058,601.31
78.6562842339829,17.3224985636003,544.81
78.6563987894672,17.3134669023276,496.22
78.6565132758546,17.3044352321921,560.47
78.6566276931608,17.2954035531979,686.79
78.5336891123332,17.3481229866706,124.83
78.5338098460686,17.3390921645736,130.14
78.5430926097314,17.3482387502602,105.17
78.543212884267,17.3392078641959,84.68
78.4118302440192,17.3194879840792,238.99
78.4119567168765,17.3104579886475,409.32
78.4120831134532,17.3014279841963,394.69
78.4122094337667,17.2923979707297,455.68
78.4123356778342,17.2833679482522,580.51
78.4124618456731,17.2743379167678,740.23
78.4125879373007,17.265307876281,901.24
78.4127139527342,17.256277826796,926.04
78.4128398919909,17.2472477683171,888.6
78.412965755088,17.2382177008486,1072.02
78.4130915420428,17.2291876243948,1570.36
78.4212313979142,17.31960928071,198.4
78.4213574126206,17.3105792181624,338.36
78.4214833513227,17.3015491466016,413.55
78.4216092140376,17.2925190660317,438.84
78.4217350007825,17.2834889764571,839.31
78.4218607115748,17.2744588778821,986.79
78.4219863464317,17.2654287703109,838.9
78.4221119053703,17.2563986537478,722.72
78.4222373884079,17.2473685281971,734.41
78.4223627955616,17.238338393663,853.19
78.4224881268486,17.22930825015,1862.64
78.4306326278308,17.3197301370548,177.09
78.4307581843692,17.3107000076349,327.77
78.4308836651793,17.3016698692079,282.88
78.4310090702783,17.2926397217782,711.72
78.4311343996835,17.2836095653501,812.94
78.4312596534119,17.2745793999278,1066.41
78.4313848314809,17.2655492255156,658.47
78.4315099339074,17.2565190421178,588.36
78.4316349607086,17.2474888497387,768.0
78.4317599119018,17.2384586483824,874.17
78.4312353410816,17.2298641139718,1384.18
78.440033933493,17.319850553098,149.47
78.440159031846,17.3108203570492,195.57
78.440284054747,17.3017901519997,173.46
78.440409002213,17.2927599379537,255.99
78.4405338742611,17.2837297149155,487.5
78.4406586709086,17.2746994828894,509.36
78.4407833921724,17.2656692418796,595.77
78.4409080380697,17.2566389918905,540.4
78.4410326086176,17.2476087329263,674.38
78.441157103833,17.2385784649913,765.65
78.4417732766092,17.2320845838239,855.9
78.4499334242395,17.2838494251377,260.21
78.4500577637889,17.2748191267512,294.66
78.4501820282305,17.2657888193874,349.97
78.4503062175816,17.2567585030504,419.95
78.4504303318589,17.2477281777445,624.41
78.4505543710796,17.238697843474,806.39
78.4501834029503,17.2313832260593,986.13
78.4593330493426,17.2839686960011,467.65
78.4594569317768,17.2749383314978,534.47
78.4595807393793,17.2659079580233,441.18
78.459704472167,17.2568775755818,577.06
78.4598281301569,17.2478471841776,656.88
78.4595111301249,17.2395270524577,726.66
78.4558101966734,17.2337827646461,743.58
78.4687327492944,17.2840875274903,321.02
78.4688561745966,17.2750570971136,451.64
78.4689795253428,17.2660266577719,507.64
78.4691028015503,17.2569962094694,548.75
78.4692260032357,17.2479657522104,664.14
78.4698001884605,17.2395652779659,698.79
78.4730618261282,17.2339313422749,635.78
78.478132523819,17.2842059195898,410.21
78.478255491972,17.2751754235832,331.49
78.4783783858453,17.2661449186178,1272.62
78.4785012054556,17.2571144046977,1016.62
78.4786239508197,17.2480838818273,670.97
78.4787466219545,17.2390533500107,762.61
78.4795791862995,17.2327285737416,811.59
78.4875323726401,17.2843238722843,404.17
78.4876548836273,17.2752933108914,405.61
78.4877773206107,17.2662627405456,633.61
78.487899683607,17.2572321612515,583.26
78.488021972633,17.248201573013,849.79
78.4881441877055,17.2391709758346,791.3
78.4882547762713,17.2324543031269,977.4
78.4969322954819,17.2844413855585,295.4
78.4970543492864,17.2754107590227,395.53
78.4971763293631,17.2663801235402,456.9
78.4972982357287,17.2573494791153,666.21
78.4974200683998,17.2483188257524,830.51
78.4975418273932,17.2392881634555,673.83
78.4970818108646,17.2328898615178,966.64
78.5063322920683,17.2845584593972,374.02
78.5064538886734,17.2755277679619,469.3
78.5065754118267,17.2664970675862,758.64
78.5066968615448,17.2574663582741,905.01
78.5068182378444,17.24843564003,1045.88
78.5064678671637,17.2399355174143,857.63
78.5036349692266,17.2340961487999,736.29
78.5157323621231,17.284675093785,880.75
78.5158535015122,17.2756443376939,583.54
78.5159745677254,17.2666135726684,540.41
78.5160955607795,17.2575827987126,880.85
78.5162164806909,17.2485520158309,1012.85
78.5156300314314,17.2423322657192,1168.66
78.5251325053704,17.2847912887069,762.29
78.5252531875268,17.2757604682036,714.36
78.5253737967834,17.2667296387718,617.95
78.5254943331568,17.2576988004158,864.54
78.5256147966634,17.2486679531399,1007.92
78.5258122887916,17.2423592780422,834.22
78.5339305070646,17.3300613335246,46.92
78.5340510953379,17.3210304935279,235.57
78.534171610905,17.3119996445876,259.94
78.5342920537823,17.302968786708,387.44
78.5344124239865,17.2939379198934,311.52
78.5345327215339,17.2849070441479,435.77
78.5346529464411,17.2758761594757,518.17
78.5347730987246,17.2668452658812,617.35
78.5348931784008,17.2578143633685,616.22
78.5347547824721,17.2490319311088,800.46
78.532456137283,17.2432558388146,745.45
78.5433330863398,17.3301769691857,160.3
78.5434532159662,17.3211460652337,239.84
78.5435732731627,17.3121151523442,276.14
78.5436932579459,17.3030842305213,294.34
78.543813170332,17.2940532997695,406.96
78.5439330103377,17.2850223600927,576.85
78.5440527779792,17.2759914114954,421.1
78.5441724732731,17.2669604539817,512.18
78.5442920962357,17.2579294875558,877.06
78.5444000806639,17.2506199840843,694.67
78.3738410138344,17.3460875142971,224.35
78.3741578665084,17.3373745179899,407.17
78.376669938492,17.3279586992707,440.62
78.3752091710133,17.3187557097669,524.09
78.3832432367811,17.3462107762221,360.49
78.3833713154186,17.3371810107411,390.81
78.3834993168946,17.3281512362086,418.12
78.3836272412265,17.3191214526288,402.64
78.383755088432,17.310091660006,593.09
78.3838828585286,17.3010618583446,635.62
78.3840105515337,17.2920320476488,662.68
78.384138167465,17.2830022279229,723.19
78.3842657063397,17.2739723991712,793.47
78.3843931681756,17.264942561398,812.76
78.392645536907,17.3463335971938,161.41
78.3927731566171,17.3373037638472,259.74
78.392900699442,17.3282739214554,366.97
78.3930281653992,17.3192440700228,153.06
78.3931555545061,17.3102142095535,544.93
78.3932828667801,17.301184340052,836.41
78.3934101022388,17.2921544615225,970.76
78.3935372608995,17.2831245739692,794.7
78.3936643427797,17.2740946773966,686.57
78.3937913478969,17.2650647718088,727.2
78.4020479139355,17.3464559771963,477.19
78.4021750747009,17.3374260762276,363.81
78.4023021588573,17.3283961662202,330.98
78.4024291664222,17.3193662471782,43.15
78.4025560974129,17.310336319106,111.4
78.402682951847,17.3013063820079,344.66
78.4028097297418,17.2922764358881,924.81
78.4029364311146,17.2832464807509,651.18
78.4030630559828,17.2742165166007,738.14
78.4031896043638,17.2651865434417,988.15
78.2734172954326,17.4190610785182,655.93
78.2792290535797,17.4178676008187,652.95
78.2832086800009,17.4123202553605,861.56
78.2881603110477,17.417190575454,670.53
78.2975655068892,17.4173183678769,627.83
78.3069707825419,17.417445717544,619.52
78.3163761377291,17.4175726244387,417.84
78.3247270231041,17.489933001883,65.11
78.3248591184876,17.4809037947435,167.89
78.3249911347636,17.4718745784445,329.31
78.32512307195,17.4628453529905,422.65
78.3252549300651,17.4538161183856,388.35
78.325386709127,17.4447868746343,471.63
78.3255184091537,17.4357576217408,258.41
78.3256500301634,17.4267283597095,61.75
78.3257815721741,17.4176990885446,269.44
78.3259130352038,17.4086698082505,339.8
78.3341362347638,17.4900595784547,156.14
78.3342678668982,17.4810303018832,394.81
78.3343994202023,17.4720010161589,338.68
78.3345308946941,17.4629717212861,242.04
78.3346622903916,17.4539424172691,540.29
78.334793607313,17.4449131041122,344.22
78.3349248454761,17.4358837818197,273.05
78.3350560048991,17.426854450396,172.42
78.3351870856,17.4178251098453,243.24
78.3353180875966,17.4087957601719,477.31
78.3435455252719,17.4901857102543,79.57
78.3436766941392,17.4811563644948,328.74
78.3438077844534,17.472127009589,307.86
78.3439387962324,17.4630976455413,146.08
78.3440697294943,17.4540682723559,159.91
78.3442005842571,17.4450388900373,136.23
78.3443313605386,17.4360094985896,170.08
78.344462058357,17.4269800980172,284.49
78.34459267773,17.4179506883243,303.85
78.3447232186757,17.4089212695153,376.04
78.3644388683431,17.3459638114349,287.61
